Length,Weight,Shift
100.99342830602247,503.75739275518816,Morning
99.72347139765763,505.19672314245463,Morning
101.29537707620139,489.79962917632264,Morning
103.04605971281605,503.48380545741503,Morning
99.53169325055333,504.3960870994802,Morning
99.53172608610164,489.28472872960447,Morning
103.15842563101478,527.9866176671713,Morning
101.53486945830582,507.1074938136768,Morning
99.0610512281301,482.1304475419603,Morning
101.08512008717193,509.8483041295074,Morning
99.07316461437507,485.3797749465902,Morning
99.06854049285948,511.8062690561368,Morning
100.48392454313206,517.3789336851111,Morning
96.1734395106844,487.68976522472434,Morning
96.55016433497393,514.4506419386648,Morning
98.87542494151805,506.19171390404745,Morning
97.97433775933115,512.3309023999174,Morning
100.62849466519054,528.4518947398092,Morning
98.18395184895758,496.31917825995697,Morning
97.17539259732942,488.69395753463766,Morning
102.93129753784311,486.65728355561714,Morning
99.54844739902693,487.76284572551845,Morning
100.13505640937585,498.84347435878846,Morning
97.15050362757309,505.11727962224967,Morning
98.91123455094963,504.1503619899503,Morning
100.22184517941973,512.4077487355404,Morning
97.69801284515539,500.1950283781686,Morning
100.75139603669135,521.8030111573597,Morning
98.7987226201624,496.03014750143063,Morning
99.41661250041345,540.8025374988442,Morning
98.7965867755412,509.3850102164751,Morning
103.70455636901788,487.14263665375574,Morning
99.97300555052414,483.93661252908333,Morning
97.8845781420882,507.2370862286478,Morning
101.64508982420638,496.64805822011226,Morning
97.55831270005795,510.71000741138135,Morning
100.41772719000951,507.09856436860315,Morning
96.08065975224045,498.90756631014693,Morning
97.34362790220314,487.2980942289739,Morning
100.39372247173824,477.277291629712,Morning
101.47693315999082,493.3022757189947,Morning
100.34273656237994,512.8459819148521,Morning
99.76870343522351,503.21140616195305,Morning
99.39779260882142,481.3139183193202,Morning
97.04295601926515,502.5977138877677,Morning
98.56031158321058,505.77976069593257,Morning
99.07872245808042,486.742138456983,Morning
102.11424445243783,502.3058765891829,Morning
100.68723657913692,500.87313077669,Morning
96.47391968927454,482.85544553254067,Morning
101.810209923487,511.4401724862691,Afternoon
100.03729429895921,515.0941214746282,Afternoon
99.30769499923511,524.494922377155,Afternoon
102.52919072210217,523.9684369366282,Afternoon
103.57749880623987,480.20195137677234,Afternoon
103.3282002977905,488.11914928152777,Afternoon
98.9019561919434,514.2706348097558,Afternoon
100.22696906037196,514.2481471164198,Afternoon
101.8281585785089,514.2708583535089,Afternoon
103.4388628178059,574.3491668317849,Afternoon
99.80206440538677,515.276029192477,Afternoon
100.53585255834045,525.4401815232508,Afternoon
98.23416256498493,522.1720317428776,Afternoon
98.00948343979832,516.7250425235044,Afternoon
103.03131455598549,499.3251535964738,Afternoon
104.39060007142706,518.6614459688789,Afternoon
100.81997469604917,491.0891461383237,Afternoon
103.50883224473006,500.73726507867985,Afternoon
101.90409006261909,496.26345613907614,Afternoon
99.3872006134872,506.4737345089538,Afternoon
101.90348901377104,546.6638542001232,Afternoon
104.84509141616492,471.3892265333485,Afternoon
100.91043490222512,517.3526834267412,Afternoon
104.91160913953502,475.9711143185863,Afternoon
94.45063723977565,496.5052264157902,Afternoon
103.05475626093806,524.6011107454126,Afternoon
101.21761767059543,506.15704034371834,Afternoon
100.25248162383534,485.6005939972725,Afternoon
101.22940194133875,492.12453323332056,Afternoon
96.03107771349777,517.2327594808241,Afternoon
100.45082028040622,491.85340062909154,Afternoon
101.89278142877937,508.89625461247556,Afternoon
104.69473511185379,505.82029311826864,Afternoon
99.70432445431588,493.2711937430953,Afternoon
98.97876599276704,543.5909936078558,Afternoon
99.74560739103866,516.4105424017242,Afternoon
103.28850529425519,468.54743344016305,Afternoon
101.82187777414921,508.3561776658497,Afternoon
99.6755994905824,493.087843634169,Afternoon
102.28316858278339,520.343800026332,Afternoon
101.2426938733701,490.7346267082114,Afternoon
103.42161247633223,502.9347440535958,Afternoon
99.24486726530662,514.0897710216482,Afternoon
100.18084463350559,520.5835934950621,Afternoon
100.0197296171696,483.39466467299604,Afternoon
97.3412126296697,498.9789777548629,Afternoon
101.74030069266144,496.45098439910277,Afternoon
101.65263818044973,493.2400738136732,Afternoon
101.01278364160615,536.7781763250597,Afternoon
100.41353216656213,512.2896707972972,Afternoon
95.25388777384876,469.7823209132991,Night
98.23806403170393,513.3572389410955,Night
98.4718564504197,537.4431239402527,Night
97.09316819233514,515.6493052110229,Night
99.01614286500197,464.61260068091974,Night
100.71215257044362,485.31531854267496,Night
105.15855770363159,520.3382229837324,Night
100.02373343849551,480.8466106876244,Night
100.2726511721683,503.87638856292455,Night
99.2766622527015,510.49268106858676,Night
93.74368635410288,476.46139056843833,Night
99.42045837365235,493.809492878764,Night
99.68069062982308,430.17465319861856,Night
106.88972633745585,474.5122471733142,Night
98.92291710565664,489.9486369721368,Night
100.40464202700083,470.044336360703,Night
99.39586469088427,527.6482260786327,Night
95.9939658871414,466.39717244078736,Night
102.92846844354506,486.1991102660603,Night
101.75579909806032,497.6148115457218,Night
101.87309584112914,523.8254657813224,Night
96.77183763561578,466.28275697641124,Night
103.70838293280829,518.2632750430992,Night
95.29444681162316,495.20466122039176,Night
101.26057128140081,475.36982697904097,Night
106.07136687742994,504.2420694852654,Night
96.52839102460794,498.9811939114694,Night
97.80110681119169,482.9956624568241,Night
99.79895409526293,496.3960416998004,Night
97.9895730376514,487.2937280627648,Night
94.8480097068016,497.27034690502495,Night
99.70568892441808,508.2426134904209,Night
96.31308885882169,526.7203363229071,Night
100.92077729190555,470.24369002346305,Night
96.7417272972986,537.6606674931253,Night
104.14980321505261,455.95824400954996,Night
97.15024012299129,491.9642980992883,Night
98.53381545138298,506.7663441296915,Night
101.94055165210901,500.6198373547007,Night
95.80740705069813,482.5460096035881,Night
100.18237980381238,490.8375549928545,Night
103.42142826284729,485.13998130682336,Night
94.67755029631631,483.21270486111575,Night
100.05390157559691,511.9920419404205,Night
100.27964838274526,502.14030971930094,Night
101.84546861533192,481.14180809478694,Night
95.78914786736576,512.991997508665,Night
95.53863016074718,501.1459904175322,Night
101.0658246968507,511.25724237677923,Night
100.39095401969956,507.59257683847227,Night
